movie_key,month_key,rating_count,avg_rating,tag_count
357,199610,5,2.8,0
362,199610,3,3.3333,0
364,199610,6,4.1667,0
367,199610,8,3.125,0
368,199610,4,3.75,0
370,199610,3,3.3333,0
371,199610,2,3.5,0
374,199610,2,2.0,0
377,199610,8,4.0,0
380,199610,9,3.2222,0
383,199610,2,2.0,0
410,199610,4,2.75,0
413,199610,1,2.0,0
419,199610,1,3.0,0
420,199610,4,3.0,0
432,199610,4,3.5,0
434,199610,4,3.0,0
435,199610,3,2.3333,0
440,199610,3,4.0,0
442,199610,2,3.0,0
454,199610,6,4.1667,0
455,199610,3,2.3333,0
457,199610,9,4.2222,0
466,199610,3,2.0,0
468,199610,1,4.0,0
474,199610,6,3.8333,0
475,199610,3,4.0,0
480,199610,7,4.4286,0
485,199610,4,3.0,0
494,199610,4,3.0,0
497,199610,2,3.5,0
500,199610,6,3.6667,0
508,199610,3,3.6667,0
509,199610,3,3.6667,0
515,199610,2,4.0,0
519,199610,2,2.0,0
520,199610,4,2.5,0
524,199610,3,3.3333,0
527,199610,3,4.3333,0
529,199610,2,4.0,0
531,199610,2,3.0,0
539,199610,6,3.8333,0
543,199610,2,2.5,0
546,199610,1,2.0,0
551,199610,2,4.0,0
552,199610,4,3.5,0
553,199610,3,3.6667,0
555,199610,1,2.0,0
585,199610,1,3.0,0
586,199610,1,4.0,0
587,199610,5,4.4,0
588,199610,8,3.625,0
589,199610,6,3.6667,0
590,199610,7,3.8571,0
592,199610,9,2.7778,0
593,199610,5,4.0,0
594,199610,3,3.6667,0
595,199610,6,4.1667,0
596,199610,4,3.25,0
597,199610,6,3.5,0
608,199610,2,3.0,0
610,199610,3,3.6667,0
616,199610,4,3.75,0
628,199610,2,3.0,0
637,199610,2,3.5,0
647,199610,3,3.6667,0
648,199610,1,3.0,0
653,199610,1,3.0,0
661,199610,4,3.0,0
671,199610,1,5.0,0
707,199610,2,3.5,0
708,199610,3,3.6667,0
719,199610,2,3.0,0
733,199610,1,3.0,0
736,199610,5,3.8,0
745,199610,1,4.0,0
762,199610,3,2.6667,0
778,199610,1,3.0,0
780,199610,3,4.3333,0
783,199610,2,4.5,0
786,199610,1,3.0,0
788,199610,1,3.0,0
799,199610,2,3.5,0
802,199610,2,3.5,0
805,199610,2,4.0,0
830,199610,2,4.0,0
837,199610,1,3.0,0
838,199610,1,4.0,0
849,199610,2,3.0,0
852,199610,2,3.5,0
880,199610,2,3.0,0
924,199610,1,5.0,0
1022,199610,1,4.0,0
1027,199610,1,3.0,0
1028,199610,1,4.0,0
1035,199610,1,4.0,0
1036,199610,1,3.0,0
1042,199610,1,3.0,0
1049,199610,1,5.0,0
1061,199610,2,4.5,0
1073,199610,5,3.2,0
1079,199610,1,4.0,0
1084,199610,2,3.0,0
1,199611,8,4.125,0
2,199611,5,3.6,0
3,199611,4,3.75,0
5,199611,4,3.75,0
6,199611,2,5.0,0
7,199611,4,4.25,0
10,199611,9,3.5556,0
11,199611,6,4.0,0
16,199611,3,4.0,0
17,199611,1,5.0,0
19,199611,7,2.5714,0
21,199611,6,3.0,0
22,199611,3,3.0,0
25,199611,3,3.6667,0
29,199611,1,5.0,0
31,199611,2,4.0,0
32,199611,6,3.6667,0
34,199611,8,4.375,0
36,199611,3,4.0,0
39,199611,8,4.0,0
44,199611,4,2.0,0
47,199611,7,3.7143,0
48,199611,3,3.6667,0
50,199611,8,4.0,0
58,199611,1,5.0,0
60,199611,3,4.0,0
62,199611,4,3.0,0
95,199611,4,3.5,0
104,199611,1,5.0,0
107,199611,1,5.0,0
110,199611,13,4.3077,0
111,199611,1,5.0,0
135,199611,1,4.0,0
141,199611,5,3.8,0
150,199611,14,3.7143,0
151,199611,1,4.0,0
153,199611,12,3.5833,0
158,199611,4,3.75,0
160,199611,4,2.75,0
161,199611,11,3.6364,0
163,199611,2,2.5,0
165,199611,11,3.6364,0
168,199611,4,4.25,0
172,199611,1,5.0,0
173,199611,4,2.25,0
185,199611,12,3.5,0
186,199611,5,2.6,0
193,199611,1,4.0,0
196,199611,4,2.5,0
198,199611,1,4.0,0
203,199611,2,3.5,0
204,199611,1,4.0,0
207,199611,1,3.0,0
208,199611,11,3.0,0
216,199611,3,3.6667,0
223,199611,1,3.0,0
224,199611,4,3.25,0
225,199611,7,3.1429,0
227,199611,1,4.0,0
230,199611,1,4.0,0
231,199611,11,3.1818,0
235,199611,2,3.0,0
236,199611,4,3.75,0
237,199611,1,4.0,0
246,199611,1,3.0,0
247,199611,1,5.0,0
252,199611,3,3.3333,0
253,199611,13,3.8462,0
256,199611,4,3.5,0
261,199611,5,4.2,0
262,199611,2,4.0,0
265,199611,5,3.8,0
266,199611,7,3.1429,0
272,199611,1,1.0,0
273,199611,2,4.5,0
276,199611,3,4.0,0
277,199611,3,4.3333,0
282,199611,6,3.3333,0
288,199611,8,3.25,0
292,199611,12,3.8333,0
293,199611,2,4.0,0
296,199611,14,3.8571,0
300,199611,8,3.25,0
315,199611,3,3.3333,0
316,199611,12,3.5,0
317,199611,5,3.8,0
318,199611,12,4.1667,0
327,199611,1,4.0,0
329,199611,9,3.7778,0
333,199611,3,4.6667,0
337,199611,5,4.2,0
339,199611,8,3.625,0
342,199611,2,4.0,0
344,199611,13,3.3846,0
345,199611,2,4.0,0
349,199611,12,3.4167,0
350,199611,4,3.75,0
353,199611,4,2.75,0
355,199611,3,3.0,0
356,199611,14,4.1429,0
357,199611,6,3.0,0
362,199611,4,3.5,0
364,199611,9,3.7778,0
367,199611,8,3.5,0
368,199611,4,4.25,0
370,199611,2,4.0,0
371,199611,2,3.5,0
372,199611,1,3.0,0
374,199611,2,4.0,0
377,199611,10,3.7,0
380,199611,12,3.3333,0
383,199611,1,5.0,0
410,199611,6,3.3333,0
413,199611,2,3.5,0
419,199611,3,3.6667,0
420,199611,4,3.5,0
431,199611,1,5.0,0
432,199611,5,3.2,0
434,199611,11,3.1818,0
435,199611,7,2.8571,0
440,199611,4,3.75,0
442,199611,4,3.75,0
454,199611,11,3.5455,0
455,199611,3,2.3333,0
457,199611,14,4.0714,0
466,199611,2,2.5,0
468,199611,1,3.0,0
471,199611,1,5.0,0
474,199611,4,4.0,0
475,199611,3,5.0,0
480,199611,13,4.1538,0
485,199611,2,3.5,0
494,199611,1,4.0,0
497,199611,3,4.0,0
500,199611,8,3.625,0
508,199611,4,4.0,0
509,199611,3,3.3333,0
515,199611,2,3.5,0
519,199611,2,4.0,0
520,199611,5,3.4,0
524,199611,1,5.0,0
527,199611,8,4.25,0
529,199611,2,4.5,0
531,199611,2,4.0,0
539,199611,10,3.9,0
541,199611,1,4.0,0
543,199611,2,4.0,0
546,199611,1,3.0,0
551,199611,4,3.75,0
552,199611,4,3.75,0
553,199611,4,3.75,0
555,199611,2,3.5,0
585,199611,1,1.0,0
586,199611,1,3.0,0
587,199611,8,4.0,0
588,199611,10,3.9,0
589,199611,11,3.8182,0
590,199611,15,4.0,0
592,199611,15,3.4,0
593,199611,1,5.0,0
594,199611,5,4.6,0
595,199611,11,3.8182,0
596,199611,5,4.4,0
597,199611,9,3.7778,0
608,199611,2,4.0,0
610,199611,1,5.0,0
616,199611,3,4.3333,0
637,199611,1,4.0,0
648,199611,8,4.25,0
653,199611,2,4.0,0
661,199611,1,5.0,0
673,199611,2,4.0,0
708,199611,3,4.0,0
733,199611,1,3.0,0
736,199611,6,4.0,0
762,199611,1,3.0,0
780,199611,8,4.25,0
783,199611,1,5.0,0
786,199611,2,3.0,0
788,199611,3,4.3333,0
1027,199611,1,2.0,0
1042,199611,1,3.0,0
1059,199611,1,3.0,0
1073,199611,4,4.75,0
1084,199611,1,5.0,0
1215,199611,1,5.0,0
1219,199611,1,3.0,0
1258,199611,1,4.0,0
1265,199611,1,4.0,0
1333,199611,1,4.0,0
1339,199611,1,3.0,0
1345,199611,1,4.0,0
1350,199611,1,5.0,0
1356,199611,5,4.8,0
1367,199611,1,3.0,0
1,199612,5,4.4,0
3,199612,2,3.5,0
5,199612,3,3.0,0
6,199612,2,4.0,0
7,199612,2,4.0,0
10,199612,2,4.0,0
17,199612,2,4.0,0
19,199612,1,3.0,0
25,199612,5,3.6,0
32,199612,4,3.25,0
36,199612,2,4.0,0
47,199612,2,4.0,0
50,199612,1,2.0,0
52,199612,1,3.0,0
58,199612,1,5.0,0
62,199612,3,4.3333,0
95,199612,6,3.5,0
110,199612,1,3.0,0
112,199612,1,4.0,0
141,199612,2,4.0,0
145,199612,1,3.0,0
150,199612,1,5.0,0
151,199612,1,5.0,0
153,199612,1,3.0,0
161,199612,1,5.0,0
165,199612,3,4.0,0
168,199612,1,2.0,0
172,199612,1,3.0,0
173,199612,1,1.0,0
185,199612,1,3.0,0
193,199612,1,2.0,0
196,199612,1,3.0,0
204,199612,2,3.5,0
208,199612,1,1.0,0
235,199612,1,4.0,0
253,199612,1,3.0,0
260,199612,2,5.0,0
293,199612,1,3.0,0
296,199612,1,5.0,0
315,199612,1,4.0,0
316,199612,1,3.0,0
318,199612,1,1.0,0
329,199612,2,3.0,0
339,199612,1,4.0,0
344,199612,2,3.0,0
349,199612,2,4.0,0
364,199612,1,4.0,0
367,199612,1,5.0,0
368,199612,1,3.0,0
370,199612,1,3.0,0
372,199612,1,2.0,0
377,199612,3,5.0,0
380,199612,2,4.5,0
434,199612,1,5.0,0
442,199612,2,3.5,0
454,199612,1,3.0,0
457,199612,2,4.5,0
466,199612,1,3.0,0
471,199612,1,4.0,0
474,199612,2,3.5,0
480,199612,2,4.0,0
485,199612,1,4.0,0
494,199612,1,3.0,0
500,199612,1,5.0,0
508,199612,1,3.0,0
520,199612,1,3.0,0
527,199612,1,4.0,0
541,199612,1,5.0,0
552,199612,1,4.0,0
553,199612,1,4.0,0
586,199612,2,3.5,0
587,199612,2,4.5,0
588,199612,3,4.3333,0
589,199612,2,5.0,0
592,199612,1,3.0,0
593,199612,2,4.5,0
597,199612,1,4.0,0
608,199612,2,4.0,0
628,199612,1,3.0,0
648,199612,5,3.6,0
661,199612,1,5.0,0
673,199612,1,3.0,0
719,199612,2,3.0,0
724,199612,1,5.0,0
733,199612,3,4.0,0
736,199612,5,3.6,0
737,199612,1,3.0,0
743,199612,2,3.0,0
748,199612,1,3.0,0
762,199612,1,3.0,0
778,199612,1,4.0,0
780,199612,5,3.8,0
783,199612,3,4.0,0
784,199612,2,4.0,0
786,199612,3,4.0,0
788,199612,2,2.5,0
805,199612,1,4.0,0
832,199612,2,4.0,0
838,199612,1,5.0,0
852,199612,1,4.0,0
880,199612,1,2.0,0
912,199612,2,4.0,0
913,199612,1,3.0,0
923,199612,1,3.0,0
924,199612,2,4.0,0
969,199612,1,3.0,0
1020,199612,1,3.0,0
1027,199612,1,2.0,0
1036,199612,2,5.0,0
1042,199612,1,5.0,0
1047,199612,3,4.0,0
1059,199612,1,5.0,0
1073,199612,3,3.6667,0
1084,199612,1,5.0,0
1097,199612,1,2.0,0
1101,199612,1,3.0,0
1136,199612,2,4.0,0
1193,199612,1,1.0,0
1196,199612,2,4.5,0
1197,199612,2,5.0,0
1198,199612,2,4.5,0
1200,199612,2,4.0,0
1201,199612,1,4.0,0
1208,199612,1,4.0,0
1210,199612,1,3.0,0
1214,199612,2,3.5,0
1220,199612,1,3.0,0
1225,199612,1,5.0,0
1231,199612,2,3.5,0
1233,199612,1,5.0,0
1234,199612,1,4.0,0
1240,199612,2,4.0,0
1242,199612,1,5.0,0
1246,199612,2,3.0,0
1250,199612,1,4.0,0
1265,199612,1,2.0,0
1266,199612,2,4.0,0
1270,199612,2,4.5,0
1272,199612,1,4.0,0
1275,199612,1,5.0,0
1278,199612,2,5.0,0
1282,199612,1,5.0,0
1291,199612,1,5.0,0
1302,199612,2,3.5,0
1356,199612,5,4.0,0
1367,199612,2,3.5,0
1370,199612,1,3.0,0
1371,199612,1,2.0,0
1372,199612,1,3.0,0
1373,199612,1,2.0,0
1374,199612,2,4.0,0
1375,199612,1,3.0,0
1376,199612,2,3.5,0
1385,199612,1,4.0,0
1391,199612,2,4.5,0
2019,199612,1,4.0,0
5060,199612,1,5.0,0
1,199701,4,4.25,0
3,199701,4,3.25,0
5,199701,4,3.0,0
6,199701,5,3.8,0
7,199701,5,3.0,0
17,199701,4,4.25,0
18,199701,2,4.0,0
21,199701,2,3.5,0
25,199701,6,4.1667,0
29,199701,1,3.0,0
32,199701,6,4.0,0
36,199701,4,4.25,0
47,199701,1,5.0,0
52,199701,4,4.0,0
58,199701,4,4.0,0
62,199701,3,3.6667,0
65,199701,1,3.0,0
95,199701,6,3.0,0
104,199701,4,2.75,0
110,199701,1,4.0,0
112,199701,5,3.6,0
135,199701,1,1.0,0
141,199701,6,3.8333,0
260,199701,1,5.0,0
293,199701,1,3.0,0
296,199701,1,5.0,0
376,199701,5,3.4,0
377,199701,1,3.0,0
383,199701,1,3.0,0
457,199701,2,4.0,0
474,199701,1,3.0,0
480,199701,1,5.0,0
494,199701,5,3.4,0
589,199701,1,4.0,0
593,199701,1,5.0,0
608,199701,6,4.5,0
628,199701,5,3.2,0
637,199701,3,2.6667,0
648,199701,7,3.4286,0
653,199701,3,2.6667,0
661,199701,4,4.0,0
671,199701,2,4.0,0
707,199701,3,3.3333,0
708,199701,4,4.0,0
719,199701,2,3.0,0
733,199701,5,3.6,0
736,199701,6,3.5,0
737,199701,2,2.0,0
743,199701,2,3.0,0
748,199701,1,4.0,0
762,199701,6,2.6667,0
780,199701,8,4.0,0
784,199701,3,2.3333,0
786,199701,7,3.2857,0
788,199701,4,2.0,0
802,199701,3,3.3333,0
805,199701,3,4.3333,0
837,199701,1,4.0,0
852,199701,3,3.3333,0
858,199701,1,5.0,0
880,199701,1,3.0,0
1049,199701,1,4.0,0
1059,199701,2,4.0,0
1061,199701,1,4.0,0
1073,199701,5,3.8,0
1183,199701,2,3.5,0
1198,199701,1,5.0,0
1221,199701,1,5.0,0
1356,199701,4,3.75,0
1393,199701,1,3.0,0
1405,199701,1,1.0,0
1409,199701,1,3.0,0
1,199702,5,3.8,0
3,199702,3,3.0,0
5,199702,1,3.0,0
6,199702,1,3.0,0
7,199702,3,3.3333,0
17,199702,1,5.0,0
21,199702,1,4.0,0
24,199702,1,3.0,0
25,199702,3,4.6667,0
32,199702,4,4.0,0
36,199702,3,4.3333,0
39,199702,1,3.0,0
50,199702,1,5.0,0
52,199702,2,4.0,0
58,199702,2,5.0,0
62,199702,3,3.3333,0
65,199702,2,1.5,0
95,199702,3,3.6667,0
104,199702,3,3.6667,0
107,199702,1,3.0,0
111,199702,1,5.0,0
135,199702,3,3.3333,0
141,199702,5,3.4,0
150,199702,1,4.0,0
153,199702,1,3.0,0
161,199702,1,3.0,0
185,199702,1,3.0,0
193,199702,1,3.0,0
203,199702,1,4.0,0
216,199702,1,4.0,0
224,199702,1,4.0,0
231,199702,1,4.0,0
235,199702,1,4.0,0
236,199702,1,3.0,0
246,199702,2,4.5,0
252,199702,1,3.0,0
260,199702,4,5.0,0
265,199702,1,5.0,0
272,199702,1,5.0,0
282,199702,2,4.0,0
296,199702,2,5.0,0
300,199702,1,3.0,0
318,199702,2,5.0,0
327,199702,1,3.0,0
337,199702,2,4.0,0
339,199702,1,4.0,0
342,199702,1,4.0,0
345,199702,1,5.0,0
350,199702,1,3.0,0
353,199702,1,3.0,0
356,199702,1,5.0,0
357,199702,2,3.5,0
376,199702,2,4.0,0
410,199702,1,3.0,0
440,199702,1,4.0,0
454,199702,1,4.0,0
471,199702,1,3.0,0
497,199702,1,5.0,0
508,199702,1,4.0,0
509,199702,1,4.0,0
527,199702,2,4.5,0
529,199702,2,3.5,0
531,199702,1,3.0,0
539,199702,1,4.0,0
553,199702,1,3.0,0
562,199702,2,3.5,0
586,199702,1,3.0,0
587,199702,1,5.0,0
590,199702,1,5.0,0
592,199702,1,5.0,0
593,199702,2,5.0,0
608,199702,2,5.0,0
628,199702,2,3.5,0
637,199702,1,3.0,0
648,199702,4,3.25,0
653,199702,3,3.6667,0
661,199702,3,3.0,0
673,199702,1,4.0,0
708,199702,3,3.3333,0
719,199702,4,3.0,0
724,199702,2,3.5,0
733,199702,4,4.0,0
736,199702,5,3.8,0
737,199702,1,3.0,0
743,199702,3,3.3333,0
780,199702,6,3.8333,0
783,199702,1,4.0,0
784,199702,3,2.3333,0
785,199702,1,4.0,0
786,199702,4,4.0,0
788,199702,5,3.4,0
799,199702,2,3.5,0
802,199702,3,4.3333,0
805,199702,1,3.0,0
832,199702,1,5.0,0
837,199702,1,4.0,0
849,199702,1,2.0,0
852,199702,2,4.0,0
880,199702,2,3.0,0
912,199702,1,5.0,0
1036,199702,1,5.0,0
1047,199702,1,4.0,0
1060,199702,2,4.0,0
1061,199702,1,4.0,0
1073,199702,5,3.8,0
1079,199702,1,4.0,0
1080,199702,1,3.0,0
1084,199702,2,4.0,0
1086,199702,1,4.0,0
1092,199702,1,3.0,0
1097,199702,1,4.0,0
1104,199702,1,5.0,0
1183,199702,2,3.5,0
1196,199702,1,4.0,0
1197,199702,1,5.0,0
1198,199702,1,5.0,0
1265,199702,1,5.0,0
1356,199702,2,4.0,0
1357,199702,1,5.0,0
1358,199702,1,5.0,0
1367,199702,3,3.6667,0
1391,199702,1,5.0,0
1393,199702,3,3.6667,0
1405,199702,2,4.5,0
1407,199702,2,3.5,0
1409,199702,2,4.0,0
1429,199702,2,4.0,0
1438,199702,1,3.0,0
1,199703,2,4.5,0
2,199703,1,4.0,0
5,199703,4,3.0,0
6,199703,3,4.6667,0
7,199703,2,3.5,0
11,199703,1,4.0,0
16,199703,1,5.0,0
17,199703,3,4.3333,0
19,199703,1,4.0,0
21,199703,1,4.0,0
25,199703,2,4.0,0
31,199703,1,4.0,0
32,199703,2,4.0,0
34,199703,1,4.0,0
36,199703,2,4.5,0
45,199703,1,4.0,0
47,199703,1,4.0,0
50,199703,2,4.0,0
52,199703,2,4.5,0
62,199703,4,4.25,0
65,199703,1,4.0,0
95,199703,3,2.3333,0
104,199703,2,4.5,0
105,199703,1,3.0,0
110,199703,1,4.0,0
112,199703,2,3.0,0
135,199703,1,4.0,0
141,199703,3,3.6667,0
150,199703,3,4.6667,0
151,199703,1,3.0,0
153,199703,1,1.0,0
161,199703,1,3.0,0
165,199703,1,3.0,0
168,199703,1,2.0,0
175,199703,1,5.0,0
180,199703,1,2.0,0
198,199703,1,3.0,0
207,199703,1,4.0,0
223,199703,2,5.0,0
224,199703,1,4.0,0
225,199703,2,3.0,0
230,199703,1,3.0,0
231,199703,1,4.0,0
235,199703,1,3.0,0
236,199703,1,3.0,0
237,199703,1,4.0,0
246,199703,2,4.5,0
247,199703,2,4.0,0
260,199703,4,4.75,0
261,199703,1,4.0,0
265,199703,1,5.0,0
266,199703,1,4.0,0
272,199703,2,5.0,0
276,199703,1,3.0,0
292,199703,1,4.0,0
296,199703,2,4.5,0
300,199703,2,5.0,0
318,199703,2,5.0,0
319,199703,1,4.0,0
329,199703,1,3.0,0
333,199703,1,5.0,0
339,199703,1,3.0,0
342,199703,1,4.0,0
344,199703,1,5.0,0
348,199703,2,4.0,0
349,199703,1,4.0,0
350,199703,1,4.0,0
356,199703,3,4.3333,0
357,199703,2,3.5,0
364,199703,1,5.0,0
370,199703,1,5.0,0
371,199703,2,3.5,0
376,199703,2,4.0,0
377,199703,1,4.0,0
380,199703,1,3.0,0
431,199703,1,3.0,0
440,199703,2,3.5,0
454,199703,2,3.0,0
457,199703,1,4.0,0
466,199703,1,5.0,0
468,199703,1,3.0,0
474,199703,1,4.0,0
475,199703,1,4.0,0
480,199703,2,4.0,0
494,199703,1,4.0,0
497,199703,1,3.0,0
500,199703,1,4.0,0
508,199703,2,4.5,0
509,199703,2,4.5,0
515,199703,2,4.0,0
524,199703,1,4.0,0
527,199703,2,5.0,0
529,199703,1,5.0,0
539,199703,1,4.0,0
551,199703,1,3.0,0
585,199703,1,3.0,0
586,199703,1,3.0,0
587,199703,2,3.0,0
590,199703,2,4.5,0
592,199703,1,3.0,0
593,199703,1,5.0,0
597,199703,1,3.0,0
608,199703,2,5.0,0
628,199703,3,4.3333,0
637,199703,4,2.5,0
647,199703,2,4.5,0
648,199703,3,3.6667,0
653,199703,2,3.5,0
671,199703,1,4.0,0
673,199703,1,4.0,0
708,199703,2,3.0,0
719,199703,2,3.5,0
733,199703,3,3.6667,0
736,199703,4,4.25,0
743,199703,1,2.0,0
745,199703,1,4.0,0
748,199703,1,2.0,0
762,199703,2,2.0,0
780,199703,3,4.3333,0
783,199703,1,5.0,0
784,199703,2,4.0,0
786,199703,2,3.0,0
788,199703,2,3.5,0
802,199703,3,3.6667,0
805,199703,3,4.3333,0
832,199703,1,5.0,0
837,199703,1,4.0,0
838,199703,1,5.0,0
852,199703,2,4.0,0
858,199703,1,4.0,0
899,199703,1,4.0,0
902,199703,1,4.0,0
904,199703,1,4.0,0
908,199703,1,4.0,0
910,199703,1,3.0,0
914,199703,1,4.0,0
919,199703,1,5.0,0
920,199703,1,4.0,0
923,199703,1,4.0,0
926,199703,1,5.0,0
953,199703,1,3.0,0
1028,199703,1,4.0,0
1036,199703,1,3.0,0
1042,199703,3,3.6667,0
1073,199703,1,4.0,0
1077,199703,1,3.0,0
1079,199703,1,5.0,0
1090,199703,2,4.5,0
1093,199703,1,4.0,0
1094,199703,2,3.5,0
1097,199703,1,3.0,0
1101,199703,1,4.0,0
1120,199703,1,4.0,0
1136,199703,1,4.0,0
1172,199703,1,4.0,0
1183,199703,1,5.0,0
1193,199703,1,4.0,0
1196,199703,2,4.5,0
1197,199703,2,4.0,0
1198,199703,1,4.0,0
1200,199703,1,4.0,0
1203,199703,1,4.0,0
1204,199703,1,5.0,0
1206,199703,1,4.0,0
1207,199703,1,4.0,0
1208,199703,2,5.0,0
1210,199703,3,4.6667,0
1213,199703,2,4.0,0
1219,199703,1,4.0,0
1225,199703,2,4.5,0
1228,199703,1,4.0,0
1230,199703,2,4.5,0
1234,199703,2,4.5,0
1242,199703,1,5.0,0
1246,199703,2,3.5,0
1247,199703,2,4.5,0
1250,199703,1,4.0,0
1258,199703,1,4.0,0
1259,199703,2,3.5,0
1263,199703,1,4.0,0
1265,199703,1,5.0,0
1266,199703,1,4.0,0
1270,199703,2,4.5,0
1271,199703,1,4.0,0
1276,199703,1,5.0,0
1291,199703,2,3.5,0
1292,199703,2,4.0,0
1293,199703,2,4.5,0
1299,199703,2,5.0,0
1302,199703,1,3.0,0
1304,199703,1,4.0,0
1307,199703,2,4.5,0
1343,199703,1,4.0,0
1356,199703,1,5.0,0
1367,199703,2,3.5,0
1374,199703,1,3.0,0
1391,199703,1,5.0,0
1393,199703,2,3.5,0
1394,199703,1,4.0,0
1396,199703,1,4.0,0
1408,199703,1,4.0,0
1,199704,2,4.0,0
3,199704,1,4.0,0
5,199704,2,4.0,0
6,199704,1,5.0,0
7,199704,1,3.0,0
10,199704,1,3.0,0
16,199704,1,4.0,0
17,199704,1,4.0,0
24,199704,1,5.0,0
25,199704,2,4.5,0
31,199704,2,4.0,0
32,199704,3,4.0,0
36,199704,1,4.0,0
47,199704,1,5.0,0
50,199704,1,3.0,0
52,199704,1,3.0,0
62,199704,2,2.5,0
65,199704,2,3.0,0
95,199704,2,4.0,0
104,199704,2,4.5,0
107,199704,1,3.0,0
110,199704,1,5.0,0
112,199704,2,3.0,0
135,199704,1,4.0,0
141,199704,2,3.0,0
145,199704,1,4.0,0
168,199704,1,4.0,0
193,199704,1,4.0,0
260,199704,3,4.6667,0
266,199704,1,5.0,0
277,199704,2,3.5,0
318,199704,1,5.0,0
350,199704,1,5.0,0
368,199704,1,3.0,0
376,199704,1,4.0,0
420,199704,1,3.0,0
435,199704,1,3.0,0
454,199704,1,5.0,0
494,199704,1,5.0,0
553,199704,1,3.0,0
555,199704,1,5.0,0
592,199704,1,3.0,0
608,199704,1,5.0,0
628,199704,1,5.0,0
637,199704,2,3.5,0
648,199704,2,4.0,0
653,199704,3,3.6667,0
673,199704,1,3.0,0
707,199704,1,3.0,0
708,199704,1,5.0,0
719,199704,2,3.5,0
724,199704,1,5.0,0
733,199704,2,4.5,0
736,199704,3,4.0,0
737,199704,2,4.0,0
743,199704,2,3.0,0
762,199704,1,5.0,0
778,199704,1,4.0,0
780,199704,3,3.6667,0
783,199704,1,3.0,0
784,199704,1,3.0,0
786,199704,2,4.5,0
788,199704,2,3.5,0
802,199704,2,4.5,0
805,199704,1,4.0,0
830,199704,1,4.0,0
832,199704,1,4.0,0
849,199704,1,4.0,0
852,199704,2,3.0,0
858,199704,1,5.0,0
880,199704,1,4.0,0
898,199704,1,5.0,0
909,199704,1,3.0,0
912,199704,1,4.0,0
915,199704,1,3.0,0
916,199704,1,3.0,0
922,199704,1,4.0,0
933,199704,1,4.0,0
1035,199704,1,5.0,0
1073,199704,3,3.3333,0
1088,199704,1,3.0,0
1091,199704,1,3.0,0
1092,199704,1,3.0,0
1097,199704,1,3.0,0
1104,199704,1,4.0,0
1179,199704,1,3.0,0
1186,199704,1,4.0,0
1210,199704,2,5.0,0
1214,199704,1,3.0,0
1220,199704,1,3.0,0
1231,199704,1,4.0,0
1235,199704,1,3.0,0
1242,199704,1,5.0,0
1244,199704,1,4.0,0
1265,199704,1,3.0,0
1267,199704,1,5.0,0
1269,199704,1,4.0,0
1270,199704,1,3.0,0
1272,199704,1,5.0,0
1285,199704,1,3.0,0
1288,199704,1,4.0,0
1302,199704,1,4.0,0
1333,199704,1,3.0,0
1345,199704,1,3.0,0
1356,199704,2,4.0,0
1367,199704,1,4.0,0
1371,199704,1,3.0,0
1380,199704,1,4.0,0
1387,199704,1,4.0,0
1391,199704,1,5.0,0
1393,199704,1,5.0,0
1429,199704,1,3.0,0
5060,199704,1,4.0,0
1,199705,4,4.5,0
3,199705,1,4.0,0
5,199705,1,3.0,0
6,199705,2,4.0,0
7,199705,3,3.0,0
17,199705,2,1.5,0
24,199705,1,2.0,0
32,199705,2,3.5,0
36,199705,1,4.0,0
52,199705,1,3.0,0
58,199705,1,4.0,0
62,199705,2,4.0,0
65,199705,2,4.0,0
95,199705,4,3.5,0
104,199705,1,4.0,0
112,199705,2,4.0,0
135,199705,2,3.5,0
141,199705,2,3.0,0
160,199705,1,3.0,0
165,199705,1,5.0,0
208,199705,1,2.0,0
260,199705,5,4.0,0
364,199705,1,3.0,0
376,199705,2,2.5,0
494,199705,3,4.0,0
541,199705,1,5.0,0
589,199705,1,3.0,0
608,199705,3,3.0,0
628,199705,1,3.0,0
637,199705,2,3.5,0
647,199705,2,4.5,0
648,199705,4,3.5,0
653,199705,3,3.3333,0
661,199705,2,3.0,0
671,199705,1,4.0,0
673,199705,2,4.0,0
707,199705,1,1.0,0
708,199705,2,3.0,0
719,199705,2,3.0,0
724,199705,1,3.0,0
733,199705,4,3.75,0
736,199705,3,4.0,0
737,199705,1,5.0,0
741,199705,1,4.0,0
743,199705,1,4.0,0
745,199705,1,5.0,0
748,199705,3,3.6667,0
762,199705,1,5.0,0
778,199705,1,2.0,0
780,199705,3,5.0,0
783,199705,2,3.5,0
784,199705,1,3.0,0
785,199705,2,4.5,0
786,199705,4,4.0,0
788,199705,3,4.0,0
799,199705,2,3.5,0
802,199705,3,4.0,0
805,199705,2,4.0,0
830,199705,1,3.0,0
832,199705,2,4.0,0
837,199705,2,3.5,0
849,199705,2,3.5,0
852,199705,3,3.3333,0
858,199705,3,3.6667,0
880,199705,1,4.0,0
903,199705,1,4.0,0
1036,199705,1,4.0,0
1042,199705,1,5.0,0
1047,199705,1,5.0,0
1049,199705,1,5.0,0
1061,199705,1,4.0,0
1073,199705,4,3.0,0
1092,199705,1,3.0,0
1093,199705,1,3.0,0
1097,199705,1,3.0,0
1101,199705,2,4.0,0
1127,199705,1,3.0,0
1136,199705,1,4.0,0
1179,199705,1,4.0,0
